id,cost,variable,value,treatment
11_1,70,p_choices_cm,1,1
11_1,90,p_choices_cm,1,1
11_1,110,p_choices_cm,1,1
11_1,130,p_choices_cm,1,1
11_1,150,p_choices_cm,1,1
11_1,170,p_choices_cm,1,1
11_1,190,p_choices_cm,1,1
13_1,10,p_choices_cm,0,1
13_1,30,p_choices_cm,0,1
13_1,50,p_choices_cm,0,1
13_1,70,p_choices_cm,1,1
13_1,90,p_choices_cm,1,1
13_1,110,p_choices_cm,1,1
13_1,130,p_choices_cm,1,1
13_1,150,p_choices_cm,1,1
13_1,170,p_choices_cm,1,1
13_1,190,p_choices_cm,1,1
14_1,10,p_choices_cm,1,1
14_1,30,p_choices_cm,1,1
14_1,50,p_choices_cm,1,1
14_1,70,p_choices_cm,1,1
14_1,90,p_choices_cm,1,1
14_1,110,p_choices_cm,1,1
14_1,130,p_choices_cm,1,1
14_1,150,p_choices_cm,1,1
14_1,170,p_choices_cm,1,1
14_1,190,p_choices_cm,1,1
15_1,10,p_choices_cm,0,1
15_1,30,p_choices_cm,0,1
15_1,50,p_choices_cm,0,1
15_1,70,p_choices_cm,1,1
15_1,90,p_choices_cm,1,1
15_1,110,p_choices_cm,1,1
15_1,130,p_choices_cm,1,1
15_1,150,p_choices_cm,1,1
15_1,170,p_choices_cm,1,1
15_1,190,p_choices_cm,1,1
16_1,10,p_choices_cm,0,1
16_1,30,p_choices_cm,0,1
16_1,50,p_choices_cm,0,1
16_1,70,p_choices_cm,0,1
16_1,90,p_choices_cm,0,1
16_1,110,p_choices_cm,1,1
16_1,130,p_choices_cm,1,1
16_1,150,p_choices_cm,1,1
16_1,170,p_choices_cm,1,1
16_1,190,p_choices_cm,1,1
17_1,10,p_choices_cm,0,1
17_1,30,p_choices_cm,0,1
17_1,50,p_choices_cm,0,1
17_1,70,p_choices_cm,0,1
17_1,90,p_choices_cm,0,1
17_1,110,p_choices_cm,1,1
17_1,130,p_choices_cm,1,1
17_1,150,p_choices_cm,1,1
17_1,170,p_choices_cm,1,1
17_1,190,p_choices_cm,1,1
18_1,10,p_choices_cm,1,1
18_1,30,p_choices_cm,1,1
18_1,50,p_choices_cm,1,1
18_1,70,p_choices_cm,1,1
18_1,90,p_choices_cm,1,1
18_1,110,p_choices_cm,1,1
18_1,130,p_choices_cm,1,1
18_1,150,p_choices_cm,1,1
18_1,170,p_choices_cm,1,1
18_1,190,p_choices_cm,1,1
20_1,10,p_choices_cm,0,1
20_1,30,p_choices_cm,0,1
20_1,50,p_choices_cm,0,1
20_1,70,p_choices_cm,1,1
20_1,90,p_choices_cm,1,1
20_1,110,p_choices_cm,1,1
20_1,130,p_choices_cm,1,1
20_1,150,p_choices_cm,1,1
20_1,170,p_choices_cm,1,1
20_1,190,p_choices_cm,1,1
21_1,10,p_choices_cm,1,1
21_1,30,p_choices_cm,1,1
21_1,50,p_choices_cm,1,1
21_1,70,p_choices_cm,1,1
21_1,90,p_choices_cm,1,1
21_1,110,p_choices_cm,1,1
21_1,130,p_choices_cm,1,1
21_1,150,p_choices_cm,1,1
21_1,170,p_choices_cm,1,1
21_1,190,p_choices_cm,1,1
0_1,10,prediction_cm,0,1
0_1,30,prediction_cm,1,1
0_1,50,prediction_cm,1,1
0_1,70,prediction_cm,1,1
0_1,90,prediction_cm,1,1
0_1,110,prediction_cm,1,1
0_1,130,prediction_cm,1,1
0_1,150,prediction_cm,1,1
0_1,170,prediction_cm,1,1
0_1,190,prediction_cm,1,1
1_1,10,prediction_cm,1,1
1_1,30,prediction_cm,0,1
1_1,50,prediction_cm,0,1
1_1,70,prediction_cm,1,1
1_1,90,prediction_cm,1,1
1_1,110,prediction_cm,1,1
1_1,130,prediction_cm,1,1
1_1,150,prediction_cm,1,1
1_1,170,prediction_cm,1,1
1_1,190,prediction_cm,1,1
2_1,10,prediction_cm,0,1
2_1,30,prediction_cm,0,1
2_1,50,prediction_cm,0,1
2_1,70,prediction_cm,0,1
2_1,90,prediction_cm,0,1
2_1,110,prediction_cm,0,1
2_1,130,prediction_cm,0,1
2_1,150,prediction_cm,1,1
2_1,170,prediction_cm,1,1
2_1,190,prediction_cm,1,1
3_1,10,prediction_cm,0,1
3_1,30,prediction_cm,0,1
3_1,50,prediction_cm,0,1
3_1,70,prediction_cm,0,1
3_1,90,prediction_cm,0,1
3_1,110,prediction_cm,0,1
3_1,130,prediction_cm,0,1
3_1,150,prediction_cm,1,1
3_1,170,prediction_cm,1,1
3_1,190,prediction_cm,1,1
4_1,10,prediction_cm,0,1
4_1,30,prediction_cm,0,1
4_1,50,prediction_cm,0,1
4_1,70,prediction_cm,0,1
4_1,90,prediction_cm,0,1
4_1,110,prediction_cm,1,1
4_1,130,prediction_cm,1,1
4_1,150,prediction_cm,1,1
4_1,170,prediction_cm,1,1
4_1,190,prediction_cm,1,1
5_1,10,prediction_cm,0,1
5_1,30,prediction_cm,0,1
5_1,50,prediction_cm,0,1
5_1,70,prediction_cm,0,1
5_1,90,prediction_cm,0,1
5_1,110,prediction_cm,0,1
5_1,130,prediction_cm,0,1
5_1,150,prediction_cm,1,1
5_1,170,prediction_cm,1,1
5_1,190,prediction_cm,1,1
6_1,10,prediction_cm,0,1
6_1,30,prediction_cm,0,1
6_1,50,prediction_cm,1,1
6_1,70,prediction_cm,0,1
6_1,90,prediction_cm,0,1
6_1,110,prediction_cm,0,1
6_1,130,prediction_cm,0,1
6_1,150,prediction_cm,0,1
6_1,170,prediction_cm,0,1
6_1,190,prediction_cm,1,1
7_1,10,prediction_cm,0,1
7_1,30,prediction_cm,0,1
7_1,50,prediction_cm,0,1
7_1,70,prediction_cm,0,1
7_1,90,prediction_cm,0,1
7_1,110,prediction_cm,0,1
7_1,130,prediction_cm,0,1
7_1,150,prediction_cm,1,1
7_1,170,prediction_cm,1,1
7_1,190,prediction_cm,1,1
8_1,10,prediction_cm,0,1
8_1,30,prediction_cm,0,1
8_1,50,prediction_cm,0,1
8_1,70,prediction_cm,0,1
8_1,90,prediction_cm,0,1
8_1,110,prediction_cm,0,1
8_1,130,prediction_cm,0,1
8_1,150,prediction_cm,1,1
8_1,170,prediction_cm,1,1
8_1,190,prediction_cm,1,1
9_1,10,prediction_cm,1,1
9_1,30,prediction_cm,0,1
9_1,50,prediction_cm,0,1
9_1,70,prediction_cm,0,1
9_1,90,prediction_cm,0,1
9_1,110,prediction_cm,0,1
9_1,130,prediction_cm,0,1
9_1,150,prediction_cm,1,1
9_1,170,prediction_cm,1,1
9_1,190,prediction_cm,1,1
10_1,10,prediction_cm,0,1
10_1,30,prediction_cm,0,1
10_1,50,prediction_cm,0,1
10_1,70,prediction_cm,0,1
10_1,90,prediction_cm,0,1
10_1,110,prediction_cm,0,1
10_1,130,prediction_cm,0,1
10_1,150,prediction_cm,1,1
10_1,170,prediction_cm,1,1
10_1,190,prediction_cm,1,1
11_1,10,prediction_cm,0,1
11_1,30,prediction_cm,0,1
11_1,50,prediction_cm,0,1
11_1,70,prediction_cm,1,1
11_1,90,prediction_cm,0,1
11_1,110,prediction_cm,0,1
11_1,130,prediction_cm,0,1
11_1,150,prediction_cm,1,1
11_1,170,prediction_cm,1,1
11_1,190,prediction_cm,1,1
13_1,10,prediction_cm,0,1
13_1,30,prediction_cm,0,1
13_1,50,prediction_cm,0,1
13_1,70,prediction_cm,0,1
13_1,90,prediction_cm,0,1
13_1,110,prediction_cm,0,1
13_1,130,prediction_cm,0,1
13_1,150,prediction_cm,0,1
13_1,170,prediction_cm,1,1
13_1,190,prediction_cm,1,1
14_1,10,prediction_cm,1,1
14_1,30,prediction_cm,0,1
14_1,50,prediction_cm,1,1
14_1,70,prediction_cm,1,1
14_1,90,prediction_cm,1,1
14_1,110,prediction_cm,1,1
14_1,130,prediction_cm,1,1
14_1,150,prediction_cm,1,1
14_1,170,prediction_cm,1,1
14_1,190,prediction_cm,1,1
15_1,10,prediction_cm,0,1
15_1,30,prediction_cm,0,1
15_1,50,prediction_cm,0,1
15_1,70,prediction_cm,0,1
15_1,90,prediction_cm,0,1
15_1,110,prediction_cm,0,1
15_1,130,prediction_cm,0,1
15_1,150,prediction_cm,1,1
15_1,170,prediction_cm,1,1
15_1,190,prediction_cm,1,1
16_1,10,prediction_cm,0,1
16_1,30,prediction_cm,0,1
16_1,50,prediction_cm,0,1
16_1,70,prediction_cm,1,1
16_1,90,prediction_cm,1,1
16_1,110,prediction_cm,0,1
16_1,130,prediction_cm,1,1
16_1,150,prediction_cm,1,1
16_1,170,prediction_cm,1,1
16_1,190,prediction_cm,1,1
17_1,10,prediction_cm,0,1
17_1,30,prediction_cm,0,1
17_1,50,prediction_cm,0,1
17_1,70,prediction_cm,0,1
17_1,90,prediction_cm,0,1
17_1,110,prediction_cm,1,1
17_1,130,prediction_cm,1,1
17_1,150,prediction_cm,1,1
17_1,170,prediction_cm,1,1
17_1,190,prediction_cm,1,1
18_1,10,prediction_cm,0,1
18_1,30,prediction_cm,0,1
18_1,50,prediction_cm,0,1
18_1,70,prediction_cm,1,1
18_1,90,prediction_cm,1,1
18_1,110,prediction_cm,1,1
18_1,130,prediction_cm,1,1
18_1,150,prediction_cm,1,1
18_1,170,prediction_cm,1,1
18_1,190,prediction_cm,1,1
20_1,10,prediction_cm,0,1
20_1,30,prediction_cm,0,1
20_1,50,prediction_cm,0,1
20_1,70,prediction_cm,1,1
20_1,90,prediction_cm,1,1
20_1,110,prediction_cm,1,1
20_1,130,prediction_cm,1,1
20_1,150,prediction_cm,1,1
20_1,170,prediction_cm,1,1
20_1,190,prediction_cm,1,1
21_1,10,prediction_cm,1,1
21_1,30,prediction_cm,1,1
21_1,50,prediction_cm,1,1
21_1,70,prediction_cm,1,1
21_1,90,prediction_cm,1,1
21_1,110,prediction_cm,1,1
21_1,130,prediction_cm,1,1
21_1,150,prediction_cm,1,1
21_1,170,prediction_cm,1,1
21_1,190,prediction_cm,1,1
0_1,10,message,1,1
0_1,30,message,1,1
0_1,50,message,1,1
0_1,70,message,1,1
0_1,90,message,1,1
0_1,110,message,1,1
0_1,130,message,1,1
0_1,150,message,1,1
0_1,170,message,1,1
0_1,190,message,1,1
1_1,10,message,1,1
1_1,30,message,0,1
1_1,50,message,0,1
1_1,70,message,1,1
1_1,90,message,1,1
1_1,110,message,1,1
1_1,130,message,1,1
1_1,150,message,1,1
1_1,170,message,1,1
1_1,190,message,1,1
2_1,10,message,0,1
2_1,30,message,0,1
2_1,50,message,0,1
2_1,70,message,0,1
2_1,90,message,1,1
2_1,110,message,1,1
2_1,130,message,1,1
2_1,150,message,1,1
2_1,170,message,1,1
2_1,190,message,1,1
3_1,10,message,0,1
3_1,30,message,0,1
3_1,50,message,0,1
3_1,70,message,0,1
3_1,90,message,0,1
3_1,110,message,1,1
3_1,130,message,1,1
3_1,150,message,1,1
3_1,170,message,1,1
3_1,190,message,1,1
4_1,10,message,0,1
4_1,30,message,0,1
4_1,50,message,0,1
4_1,70,message,1,1
4_1,90,message,1,1
4_1,110,message,1,1
4_1,130,message,1,1
4_1,150,message,1,1
4_1,170,message,1,1
4_1,190,message,1,1
5_1,10,message,0,1
5_1,30,message,0,1
5_1,50,message,0,1
5_1,70,message,1,1
5_1,90,message,1,1
5_1,110,message,1,1
5_1,130,message,1,1
5_1,150,message,1,1
5_1,170,message,1,1
5_1,190,message,1,1
6_1,10,message,0,1
6_1,30,message,0,1
6_1,50,message,0,1
6_1,70,message,1,1
6_1,90,message,1,1
6_1,110,message,1,1
6_1,130,message,1,1
6_1,150,message,1,1
6_1,170,message,1,1
6_1,190,message,1,1
7_1,10,message,0,1
7_1,30,message,1,1
7_1,50,message,1,1
7_1,70,message,1,1
7_1,90,message,1,1
7_1,110,message,1,1
7_1,130,message,1,1
7_1,150,message,1,1
7_1,170,message,1,1
7_1,190,message,1,1
8_1,10,message,0,1
8_1,30,message,0,1
8_1,50,message,0,1
8_1,70,message,0,1
8_1,90,message,0,1
8_1,110,message,1,1
8_1,130,message,1,1
8_1,150,message,1,1
8_1,170,message,1,1
8_1,190,message,1,1
9_1,10,message,1,1
9_1,30,message,1,1
9_1,50,message,1,1
9_1,70,message,1,1
9_1,90,message,1,1
9_1,110,message,1,1
9_1,130,message,1,1
9_1,150,message,1,1
9_1,170,message,1,1
9_1,190,message,1,1
10_1,10,message,1,1
10_1,30,message,1,1
10_1,50,message,1,1
10_1,70,message,1,1
10_1,90,message,1,1
10_1,110,message,1,1
10_1,130,message,1,1
10_1,150,message,1,1
10_1,170,message,1,1
10_1,190,message,1,1
11_1,10,message,1,1
11_1,30,message,0,1
11_1,50,message,0,1
11_1,70,message,1,1
11_1,90,message,0,1
11_1,110,message,0,1
11_1,130,message,1,1
11_1,150,message,1,1
11_1,170,message,1,1
11_1,190,message,1,1
13_1,10,message,0,1
13_1,30,message,0,1
13_1,50,message,0,1
13_1,70,message,1,1
13_1,90,message,0,1
13_1,110,message,1,1
13_1,130,message,1,1
13_1,150,message,1,1
13_1,170,message,1,1
13_1,190,message,1,1
14_1,10,message,1,1
14_1,30,message,1,1
14_1,50,message,1,1
14_1,70,message,1,1
14_1,90,message,1,1
14_1,110,message,1,1
14_1,130,message,1,1
14_1,150,message,1,1
14_1,170,message,1,1
14_1,190,message,1,1
15_1,10,message,0,1
15_1,30,message,0,1
15_1,50,message,1,1
15_1,70,message,1,1
15_1,90,message,0,1
15_1,110,message,0,1
15_1,130,message,0,1
15_1,150,message,1,1
15_1,170,message,1,1
15_1,190,message,1,1
16_1,10,message,1,1
16_1,30,message,0,1
16_1,50,message,0,1
16_1,70,message,1,1
16_1,90,message,1,1
16_1,110,message,1,1
16_1,130,message,1,1
16_1,150,message,1,1
16_1,170,message,1,1
16_1,190,message,1,1
17_1,10,message,0,1
17_1,30,message,1,1
17_1,50,message,1,1
17_1,70,message,1,1
17_1,90,message,1,1
17_1,110,message,1,1
17_1,130,message,1,1
17_1,150,message,1,1
17_1,170,message,1,1
17_1,190,message,1,1
18_1,10,message,1,1
18_1,30,message,1,1
18_1,50,message,1,1
18_1,70,message,1,1
18_1,90,message,1,1
18_1,110,message,1,1
18_1,130,message,1,1
18_1,150,message,1,1
18_1,170,message,1,1
18_1,190,message,1,1
20_1,10,message,1,1
20_1,30,message,1,1
20_1,50,message,1,1
20_1,70,message,1,1
20_1,90,message,1,1
20_1,110,message,1,1
20_1,130,message,1,1
20_1,150,message,1,1
20_1,170,message,1,1
20_1,190,message,1,1
21_1,10,message,1,1
21_1,30,message,1,1
21_1,50,message,1,1
21_1,70,message,1,1
21_1,90,message,1,1
21_1,110,message,1,1
21_1,130,message,1,1
21_1,150,message,1,1
21_1,170,message,1,1
21_1,190,message,1,1
